FID,ogc_fid,plant_name,utility_na,sector_nam,city,county,statename,zip,primsource,total_mw,tech_desc
powerplant_hydro_2020.205,205,Corona,Metropolitan Water District of S CA,Electric Utility,Corona,Riverside,California,91720,hydroelectric,2.8,Conventional Hydroelectric
powerplant_hydro_2020.206,206,Perris,Metropolitan Water District of S CA,Electric Utility,Perris,Riverside,California,92555,hydroelectric,7.9,Conventional Hydroelectric
powerplant_hydro_2020.207,207,Rio Hondo,Metropolitan Water District of S CA,Electric Utility,South Gate,Los Angeles,California,90280,hydroelectric,1.9,Conventional Hydroelectric
powerplant_hydro_2020.208,208,Coyote Creek,Metropolitan Water District of S CA,Electric Utility,La Habra,Orange,California,90631,hydroelectric,3.1,Conventional Hydroelectric
powerplant_hydro_2020.209,209,Red Mountain,Metropolitan Water District of S CA,Electric Utility,Fallbrook,San Diego,California,92028,hydroelectric,5.9,Conventional Hydroelectric
powerplant_hydro_2020.210,210,Valley View,Metropolitan Water District of S CA,Electric Utility,Yorba Linda,Orange,California,92886,hydroelectric,4.1,Conventional Hydroelectric
powerplant_hydro_2020.211,211,Upper Dawson,Turlock Irrigation District,Electric Utility,La Grange,Tuolumne,California,95329,hydroelectric,5.5,Conventional Hydroelectric
powerplant_hydro_2020.212,212,Manitou Springs,City of Colorado Springs - (CO),Electric Utility,Manitou Spring,El Paso,Colorado,80829,hydroelectric,5.5,Conventional Hydroelectric
powerplant_hydro_2020.213,213,Ruxton Park,City of Colorado Springs - (CO),Electric Utility,Manitou Spring,El Paso,Colorado,80829,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.214,214,Boysen,U S Bureau of Reclamation,Electric Utility,Thermopolis,Fremont,Wyoming,82649,hydroelectric,17.2,Conventional Hydroelectric
powerplant_hydro_2020.215,215,Blue Mesa,U S Bureau of Reclamation,Electric Utility,Gunnison,Gunnison,Colorado,81401,hydroelectric,86.4,Conventional Hydroelectric
powerplant_hydro_2020.216,216,Estes,U S Bureau of Reclamation,Electric Utility,Estes Park,Larimer,Colorado,80517,hydroelectric,51.6,Conventional Hydroelectric
powerplant_hydro_2020.217,217,Morrow Point,U S Bureau of Reclamation,Electric Utility,Montrose,Montrose,Colorado,81401,hydroelectric,173.2,Conventional Hydroelectric
powerplant_hydro_2020.218,218,Big Thompson,U S Bureau of Reclamation,Electric Utility,Loveland,Larimer,Colorado,80538,hydroelectric,5.2,Conventional Hydroelectric
powerplant_hydro_2020.219,219,Green Mountain,U S Bureau of Reclamation,Electric Utility,Kremmling,Summit,Colorado,80459,hydroelectric,26,Conventional Hydroelectric
powerplant_hydro_2020.220,220,Marys Lake,U S Bureau of Reclamation,Electric Utility,Estes Park,Larimer,Colorado,80517,hydroelectric,9.3,Conventional Hydroelectric
powerplant_hydro_2020.221,221,Flatiron,U S Bureau of Reclamation,Electric Utility,Loveland,Larimer,Colorado,80539,hydroelectric,94.5,Hydroelectric Pumped Storage; Conventional Hydroelectric;
powerplant_hydro_2020.222,222,Pole Hill,U S Bureau of Reclamation,Electric Utility,Loveland,Larimer,Colorado,80537,hydroelectric,38.2,Conventional Hydroelectric
powerplant_hydro_2020.223,223,Lower Molina,U S Bureau of Reclamation,Electric Utility,Molina,Mesa,Colorado,81401,hydroelectric,5.6,Conventional Hydroelectric
powerplant_hydro_2020.224,224,Upper Molina,U S Bureau of Reclamation,Electric Utility,Molina,Mesa,Colorado,81401,hydroelectric,9.9,Conventional Hydroelectric
powerplant_hydro_2020.225,225,Camp Far West,Sacramento Municipal Util Dist,Electric Utility,Lincoln,Placer,California,95692,hydroelectric,7.2,Conventional Hydroelectric
powerplant_hydro_2020.226,226,Jones Fork,Sacramento Municipal Util Dist,Electric Utility,Fresh Pond,El Dorado,California,95725,hydroelectric,10,Conventional Hydroelectric
powerplant_hydro_2020.227,227,Camanche,East Bay Municipal Util Dist,Electric Utility,Clements & Wallace,San Joaquin,California,95227,hydroelectric,10.5,Conventional Hydroelectric
powerplant_hydro_2020.228,228,Bulls Bridge,FirstLight Power Resources Services LLC,IPP Non-CHP,New Milford,Litchfield,Connecticut,6776,hydroelectric,8.4,Conventional Hydroelectric
powerplant_hydro_2020.229,229,Scotland Dam,FirstLight Power Resources Services LLC,IPP Non-CHP,Windham,Windham,Connecticut,6280,hydroelectric,1.7,Conventional Hydroelectric
powerplant_hydro_2020.230,230,Shepaug,FirstLight Power Resources Services LLC,IPP Non-CHP,Southbury,New Haven,Connecticut,6488,hydroelectric,41.5,Conventional Hydroelectric
powerplant_hydro_2020.231,231,Stevenson,FirstLight Power Resources Services LLC,IPP Non-CHP,Monroe,Fairfield,Connecticut,6468,hydroelectric,28.9,Conventional Hydroelectric
powerplant_hydro_2020.232,232,Taftville,FirstLight Power Resources Services LLC,IPP Non-CHP,Taftville,New London,Connecticut,6380,hydroelectric,2,Conventional Hydroelectric
powerplant_hydro_2020.233,233,Rainbow (CT),Farmington River Power Company,Electric Utility,Windsor,Hartford,Connecticut,6095,hydroelectric,8,Conventional Hydroelectric
powerplant_hydro_2020.234,234,Falls Village,FirstLight Power Resources Services LLC,IPP Non-CHP,Falls Village,Litchfield,Connecticut,6031,hydroelectric,9.9,Conventional Hydroelectric
powerplant_hydro_2020.235,235,Central Hudson High Falls,Central Hudson Gas & Elec Corp,Electric Utility,High Falls,Ulster,New York,12440,hydroelectric,3.2,Conventional Hydroelectric
powerplant_hydro_2020.236,236,Tenth Street,City of Norwich - (CT),Electric Utility,Norwich,New London,Connecticut,6360,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.237,237,Navajo Dam,City of Farmington - (NM),Electric Utility,Farmington,San Juan,New Mexico,87401,hydroelectric,30,Conventional Hydroelectric
powerplant_hydro_2020.238,238,Drop 1,Imperial Irrigation District,Electric Utility,Holtville,Imperial,California,92250,hydroelectric,3.8,Conventional Hydroelectric
powerplant_hydro_2020.239,239,East Highline,Imperial Irrigation District,Electric Utility,Holtville,Imperial,California,92250,hydroelectric,1,Conventional Hydroelectric
powerplant_hydro_2020.240,240,South Fork Tolt,City of Seattle - (WA),Electric Utility,North Bend,King,Washington,98045,hydroelectric,16.8,Conventional Hydroelectric
powerplant_hydro_2020.241,241,Upper Mechanicville,New York State Elec & Gas Corp,Electric Utility,Town of Stillwater,Saratoga,New York,12170,hydroelectric,18.4,Conventional Hydroelectric
powerplant_hydro_2020.242,242,Oak Flat,Pacific Gas & Electric Co.,Electric Utility,Belden,Plumas,California,95956,hydroelectric,1.3,Conventional Hydroelectric
powerplant_hydro_2020.243,243,Newcastle,Pacific Gas & Electric Co.,Electric Utility,Auburn,Placer,California,95603,hydroelectric,11.5,Conventional Hydroelectric
powerplant_hydro_2020.244,244,Pilot Butte,U S Bureau of Reclamation,Electric Utility,Morton,Fremont,Wyoming,82644,hydroelectric,1.6,Conventional Hydroelectric
powerplant_hydro_2020.245,245,W K Sanders,Village of Morrisville - (VT),Electric Utility,Hyde Park,Lamoille,Vermont,5655,hydroelectric,1.4,Conventional Hydroelectric
powerplant_hydro_2020.246,246,Kerckhoff 2,Pacific Gas & Electric Co.,Electric Utility,Auberry,Fresno,California,93602,hydroelectric,155,Conventional Hydroelectric
powerplant_hydro_2020.247,247,J Woodruff,USCE-Mobile District,Electric Utility,Chattahoochee,Gadsden,Florida,32324,hydroelectric,43.5,Conventional Hydroelectric
powerplant_hydro_2020.248,248,Bartletts Ferry,Georgia Power Co,Electric Utility,Salem,Lee,Alabama,36874,hydroelectric,189.1,Conventional Hydroelectric
powerplant_hydro_2020.249,249,Burton Dam,Georgia Power Co,Electric Utility,Clayton,Rabun,Georgia,30523,hydroelectric,9.6,Conventional Hydroelectric
powerplant_hydro_2020.250,250,Flint River,Georgia Power Co,Electric Utility,Albany,Dougherty,Georgia,31071,hydroelectric,6.3,Conventional Hydroelectric
powerplant_hydro_2020.251,251,Goat Rock,Georgia Power Co,Electric Utility,Smiths,Lee,Alabama,36877,hydroelectric,38.6,Conventional Hydroelectric
powerplant_hydro_2020.252,252,Lloyd Shoals,Georgia Power Co,Electric Utility,Jackson,Jasper,Georgia,31024,hydroelectric,22.8,Conventional Hydroelectric
powerplant_hydro_2020.253,253,Toadtown,Pacific Gas & Electric Co.,Electric Utility,Magalia,Butte,California,95954,hydroelectric,1.5,Conventional Hydroelectric
powerplant_hydro_2020.254,254,Morgan Falls,Georgia Power Co,Electric Utility,Dunwoody,Fulton,Georgia,30350,hydroelectric,10.5,Conventional Hydroelectric
powerplant_hydro_2020.255,255,Nacoochee,Georgia Power Co,Electric Utility,Lakemont,Rabun,Georgia,30523,hydroelectric,6,Conventional Hydroelectric
powerplant_hydro_2020.256,256,North Highlands,Georgia Power Co,Electric Utility,Columbus,Muscogee,Georgia,31904,hydroelectric,34.4,Conventional Hydroelectric
powerplant_hydro_2020.257,257,Oliver Dam,Georgia Power Co,Electric Utility,Columbus,Muscogee,Georgia,31904,hydroelectric,59,Conventional Hydroelectric
powerplant_hydro_2020.258,258,Sinclair Dam,Georgia Power Co,Electric Utility,Milledgeville,Baldwin,Georgia,31024,hydroelectric,43.8,Conventional Hydroelectric
powerplant_hydro_2020.259,259,Tallulah Falls,Georgia Power Co,Electric Utility,Tallulah Falls,Habersham,Georgia,30523,hydroelectric,72.9,Conventional Hydroelectric
powerplant_hydro_2020.260,260,Terrora,Georgia Power Co,Electric Utility,Tallulah Falls,Rabun,Georgia,30523,hydroelectric,16.6,Conventional Hydroelectric
powerplant_hydro_2020.261,261,Tugalo,Georgia Power Co,Electric Utility,Tallulah Falls,Habersham,Georgia,30523,hydroelectric,52,Conventional Hydroelectric
powerplant_hydro_2020.262,262,Yonah,Georgia Power Co,Electric Utility,Toccoa,Stephens,Georgia,30523,hydroelectric,28.5,Conventional Hydroelectric
powerplant_hydro_2020.263,263,Stevens Creek,"Dominion Energy South Carolina, Inc",Electric Utility,Martinez,Columbia,Georgia,30907,hydroelectric,12,Conventional Hydroelectric
powerplant_hydro_2020.264,264,Etiwanda,Metropolitan Water District of S CA,Electric Utility,Rancho Cucamonga,San Bernardino,California,91730,hydroelectric,23.9,Conventional Hydroelectric
powerplant_hydro_2020.265,265,Moccasin Low Head Hydro Project,City & County of San Francisco,Electric Utility,Moccasin,Tuolumne,California,95347,hydroelectric,2.9,Conventional Hydroelectric
powerplant_hydro_2020.266,266,Lake Blackshear Project,Crisp County Power Comm,Electric Utility,Warwick,Worth,Georgia,31796,hydroelectric,15.2,Conventional Hydroelectric
powerplant_hydro_2020.267,267,Hartwell Lake,USCE-Savannah District,Electric Utility,Hartwell,Hart,Georgia,30643,hydroelectric,405,Conventional Hydroelectric
powerplant_hydro_2020.268,268,Blue Ridge,Tennessee Valley Authority,Electric Utility,Blue Ridge,Fannin,Georgia,30513,hydroelectric,17.3,Conventional Hydroelectric
powerplant_hydro_2020.269,269,Nottely,Tennessee Valley Authority,Electric Utility,Blairsville,Union,Georgia,30512,hydroelectric,20.1,Conventional Hydroelectric
powerplant_hydro_2020.270,270,Buford,USCE-Mobile District,Electric Utility,Buford,Forsyth,Georgia,30518,hydroelectric,126.8,Conventional Hydroelectric
powerplant_hydro_2020.271,271,Allatoona,USCE-Mobile District,Electric Utility,Cartersville,Bartow,Georgia,30120,hydroelectric,72,Conventional Hydroelectric
powerplant_hydro_2020.272,272,Walter F George,USCE-Mobile District,Electric Utility,Ft. Gaines,Clay,Georgia,36373,hydroelectric,168,Conventional Hydroelectric
